filename, freshapples, freshbanana, freshoranges, rottenapples, rottenbanana, rottenoranges
Screen-Shot-2018-06-12-at-9-20-36-PM_png.rf.b5cf062c14268966b20d9242df0d7ee2.jpg, 0, 0, 0, 0, 1, 0
vertical_flip_Screen-Shot-2018-06-07-at-2-59-38-PM_png.rf.b5dfa9e2f4ec9b43f39bfce3cf1bbdf2.jpg, 0, 0, 0, 1, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-06-33-PM_png.rf.b5e4365950975b9046dc713e54bf8ffd.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-27-15-PM_png.rf.b544b5df71d08428f65a5b48a0851c9a.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-12-at-9-55-53-PM_png.rf.b5e7f252d23ef52e1af976909bd8d5a0.jpg, 0, 1, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-08-at-5-04-16-PM_png.rf.b6c09ec3a025d6ef4d907ffa347dbb3d.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-12-at-9-50-44-PM_png.rf.b6c68bcd9504cf1492f5a789f0e5ad91.jpg, 0, 1, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-51-08-PM_png.rf.b65b373dc52acb1fbc1f88adfa8c889e.jpg, 0, 0, 1, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-5-01-08-PM_png.rf.b688dbcc9113f626fed4ff8bee91c471.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-07-at-2-58-57-PM_png.rf.b603d3402d89c7547c4d8719fb6717e5.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-13-at-12-07-17-AM_png.rf.b5f0e4176f82662d37b967a626b11c83.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-42-10-PM_png.rf.b60f6d518ee5b768ca65d5a64347e7c8.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-12-at-9-13-39-PM_png.rf.b6a916d7bc0afdb09675acb654e24390.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-28-04-PM_png.rf.b6bf20ca40711df5b4fb9ec6f9d1e1ed.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-51-08-PM_png.rf.b6c8c8a717b4c4e75eb1bdcaff1a1dd3.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-08-at-2-24-46-PM_png.rf.b6ff71d170b79ef345d726818ebd68e4.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-12-at-9-18-57-PM_png.rf.b73e1689af2e9f414ca8333277fb40a3.jpg, 0, 0, 0, 0, 1, 0
translation_Screen-Shot-2018-06-08-at-5-17-58-PM_png.rf.b7135961d47367de91610b47335eada8.jpg, 1, 0, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-13-at-12-05-33-AM_png.rf.b74e9fd2fba1ddbd1e704e91ddb2fc2c.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-27-22-PM_png.rf.b6516c0272d7d9f29605bd1a98597671.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-55-05-PM_png.rf.b778a02ad6c8ebfdca9c82a233dbe071.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-07-at-2-19-15-PM_png.rf.b6d34fc1ba939bdbcef9af56a5dc0828.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-23-03-PM_png.rf.b67327fcf129dfb177978f22d66ed656.jpg, 0, 0, 0, 0, 0, 1
rotated_by_60_Screen-Shot-2018-06-12-at-10-08-01-PM_png.rf.b7396b623920b97fe933d621465110e4.jpg, 0, 1, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-10-06-59-PM_png.rf.b65c2e69b8324bbd1a3b711ef1230750.jpg, 0, 1, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-10-00-07-PM_png.rf.b7632a180d190be37114c60fa1a43ab7.jpg, 0, 1, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-59-41-PM_png.rf.b60dc3e28ce8932414e306f0dc3a8450.jpg, 0, 1, 0, 0, 0, 0
translation_Screen-Shot-2018-06-12-at-11-53-33-PM_png.rf.b5fbf996bbb96fba0e59ee2919171013.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-25-16-PM_png.rf.b78d96ea7a4bbd303ebcecd1563782b4.jpg, 0, 0, 0, 0, 0, 1
rotated_by_30_Screen-Shot-2018-06-12-at-8-54-23-PM_png.rf.b7b7fd3a599a9017b47db9a8c6cca108.jpg, 0, 0, 0, 0, 1, 0
translation_Screen-Shot-2018-06-12-at-11-32-09-PM_png.rf.b7b1c61cf2fe6f208d9b3e214453fefe.jpg, 0, 0, 0, 0, 0, 1
rotated_by_60_Screen-Shot-2018-06-12-at-11-35-51-PM_png.rf.b8571d910df58e5deef30d26e18afded.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-08-at-5-24-12-PM_png.rf.b851469c31e2edc9d07239ac34152a7b.jpg, 1, 0, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-34-07-PM_png.rf.b860679e17393d222f6162edc60665a1.jpg, 1, 0, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-43-48-PM_png.rf.b8472457f42a836df990179ff974ca8c.jpg, 0, 1, 0, 0, 0, 0
Screen-Shot-2018-06-12-at-9-14-01-PM_png.rf.b7cb5df1b208ea3592dcd2934fe0dfbd.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-08-at-2-48-09-PM_png.rf.b913b85ac8303514312ae5ccf0a6c01a.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-2-24-15-PM_png.rf.b880b4f3baf9b680e980cbe551db8e2f.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-55-37-PM_png.rf.b90a64fcfa5a6047cabb234becf1d068.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-2-33-28-PM_png.rf.b8395c2f23467f80cdcf1d600e92a37d.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-57-45-PM_png.rf.b97d1b891ab9684a43065e3b5208e7f4.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-07-at-2-55-52-PM_png.rf.b8795f15437ccfcd9b411cb252e8310e.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-12-at-9-01-56-PM_png.rf.b6bb248fd2d79836ae1244398cc79f29.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-42-56-PM_png.rf.b9098b81e99738ca343a4733a107b7dc.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-07-at-2-40-55-PM_png.rf.b8c3d762cdc3a25274b0381bf04af9c9.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-12-at-9-56-33-PM_png.rf.b914677d6798cf3b08bd99c80cb53337.jpg, 0, 1, 0, 0, 0, 0
Screen-Shot-2018-06-08-at-5-08-46-PM_png.rf.b95068e4b61ed21b36a543a29585db19.jpg, 1, 0, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-8-50-54-PM_png.rf.b8eb37008fdbe033e4bdd63910f1b9ca.jpg, 0, 0, 0, 0, 1, 0
b11_jpeg.rf.b95f6c9624e9357f69d3a453b2b11e64.jpg, 0, 1, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-03-40-PM_png.rf.b95655fe83780a646240207bc7b23a02.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-07-at-2-40-00-PM_png.rf.b938e6aa2593749b0efb93f9c641b0e9.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-08-at-5-09-31-PM_png.rf.b871b6292da04a5525e9cfdc27192c12.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-9-57-58-PM_png.rf.b8acd0ab889bb301082636c348be3e49.jpg, 0, 1, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-26-07-PM_png.rf.ba14e51d831fc7a938a5aee726313a0e.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-21-48-PM_png.rf.b9b01c894e51ef99c22608faf37490b9.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-12-at-9-21-10-PM_png.rf.b9ce21be9e5a51141aac99ba06c52bf0.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-22-05-PM_png.rf.b7b9e5772243d235822a2dd504017ad1.jpg, 0, 0, 0, 0, 0, 1
rotated_by_15_Screen-Shot-2018-06-07-at-2-38-38-PM_png.rf.b980ab3c27f7bfd8f3bf490954fe8f7e.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-08-at-2-30-26-PM_png.rf.b99b6b32c302340d1bac3aa5acb39992.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-52-12-PM_png.rf.ba24f7ed85d4d5403698656083449916.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-08-at-2-26-34-PM_png.rf.b9afe8f94b5bb95b105e6fb12f3143bd.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-08-at-2-24-09-PM_png.rf.b9c5e6081ee4a4fd1a07036125257015.jpg, 0, 0, 0, 1, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-42-03-PM_png.rf.ba2ffc256c2d53a60e80585684599193.jpg, 0, 1, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-08-at-2-40-30-PM_png.rf.ba34627a0015861d5149e8572f1eb25a.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-12-at-8-57-46-PM_png.rf.ba3f4a1eaa057c7daa0d4485c112d0b2.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-07-at-3-00-40-PM_png.rf.ba63d980d30014444887f0914ff66665.jpg, 0, 0, 0, 1, 0, 0
rotated_by_60_Screen-Shot-2018-06-08-at-5-05-18-PM_png.rf.ba3c03379807d8b172218a8f55731e53.jpg, 1, 0, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-08-at-2-41-39-PM_png.rf.ba3fba853a8feca860d127fe38d5dd6f.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-12-11-PM_png.rf.ba5799eb510ca25cc5f35a86ef70be95.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-07-at-2-33-47-PM_png.rf.ba33a672104936ad6e70be7d686f75b0.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-08-at-2-49-27-PM_png.rf.ba648cb5f875863bd0ce0ac87c424bdb.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-08-at-5-00-18-PM_png.rf.bac7b2a5c8651412542cde6d59774a13.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-12-at-9-05-52-PM_png.rf.bae14bc09f01b0a869c4e352444e1324.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-19-08-PM_png.rf.ba8429c03b227fa22e2912cc0800cb63.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-12-at-11-45-28-PM_png.rf.ba5722cba8532ae004e6d20935aed761.jpg, 0, 0, 0, 0, 0, 1
rotated_by_15_Screen-Shot-2018-06-12-at-8-53-15-PM_png.rf.babf53c5c3eab51b5262bf5ef7c39993.jpg, 0, 0, 0, 0, 1, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-12-32-PM_png.rf.ba7c6416653989ba6e9810f09c737dd8.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-12-at-11-29-44-PM_png.rf.ba5429e512a27a422d3de2a00c07135b.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-08-at-5-06-40-PM_png.rf.badfb3efe9d8bfce47e32145a8ade4b6.jpg, 1, 0, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-25-46-PM_png.rf.bb3ce88165c3fd0a3358363758be47af.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-12-at-8-57-22-PM_png.rf.bae771985981e9bbc06233e2ae25bd13.jpg, 0, 0, 0, 0, 1, 0
b3_jpeg.rf.bafeb4a905a7be48724fa0fd38873266.jpg, 0, 1, 0, 0, 0, 0
translation_Screen-Shot-2018-06-12-at-8-54-23-PM_png.rf.ba429bca9764479a2cb5e7122cb2a9ec.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-07-at-2-22-00-PM_png.rf.bb75f91748e8832dab0ef195dc6feb07.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-8-53-47-PM_png.rf.bbe91039d9b4d14f21a4ad4a0d29d94b.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-12-at-8-48-07-PM_png.rf.bb9c37158796be4afb8479ec2d70a388.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-06-21-PM_png.rf.bc7b1b9da54ba3b6070ecb963cffbdfd.jpg, 0, 0, 0, 0, 1, 0
translation_Screen-Shot-2018-06-12-at-11-50-41-PM_png.rf.bcaab8270f414cc10f19ee21c40e07bb.jpg, 0, 0, 1, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-57-46-PM_png.rf.bb1b9e2d494f5eb9e2f792eeee578287.jpg, 0, 1, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-03-40-PM_png.rf.bcec78f12c78776c27148937bab41af1.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-08-at-2-47-09-PM_png.rf.bbea01c5a5a800a95b2f8c86b9b0a4b4.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-9-47-32-PM_png.rf.bc1d7d722d2e13db0f7e1ff3996aeb19.jpg, 0, 1, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-5-26-58-PM_png.rf.bc4b93925a99b459fb634d0ee1d9aa5a.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-08-at-5-22-20-PM_png.rf.bc32eaccd39468c1e2d58df3cfd56cd6.jpg, 1, 0, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-32-09-PM_png.rf.bc6de685f2e59bbcb90baad9c5ba4878.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-13-at-12-00-35-AM_png.rf.bcec7bfee413d3e369412ff09ed8a5eb.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-08-at-2-39-35-PM_png.rf.bb1454f2b4150a9a6faedbf9d6ca4f4f.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-44-06-PM_png.rf.bbc6276e1633725e2ac6bcdde6af21ba.jpg, 0, 1, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-08-at-2-42-58-PM_png.rf.bc538cf0a28f9e75a031e11791fcffe4.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-53-43-PM_png.rf.bc010d25b33ef334a00f1576aeee1a8c.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-12-at-11-53-17-PM_png.rf.bccf571970bc6a91cbf3b075f6a91718.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-11-17-PM_png.rf.bc9c7a146c54f6264669c5c32e73ec8b.jpg, 0, 0, 0, 0, 1, 0
rotated_by_75_Screen-Shot-2018-06-12-at-11-24-24-PM_png.rf.bc0f557ca6087fb5306d44769779dd06.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-08-at-2-26-55-PM_png.rf.bceebb9e1c030d1742b4e896d8d5e8dc.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-07-at-2-39-26-PM_png.rf.bd0b95526b327d609d3d81c269aedad5.jpg, 0, 0, 0, 1, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-55-37-PM_png.rf.bd52857745e5a6b2caf4b494558f99bf.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-48-54-PM_png.rf.bd653ac775a849cc8ac9d91a85c49a0d.jpg, 0, 1, 0, 0, 0, 0
translation_Screen-Shot-2018-06-07-at-3-03-21-PM_png.rf.bcf4367f2f87b14eaceaaf42e4052c2b.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-20-18-PM_png.rf.bd55c8c2e4cc79c263cc77ae54957762.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-08-at-5-20-51-PM_png.rf.bd6871fcd347cc73e2e6ef0ce37afbd8.jpg, 1, 0, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-18-50-PM_png.rf.bde41dd781064108ee1082b9d371c01e.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-12-at-8-50-54-PM_png.rf.bdecc7b28d88e03f83a6387ab5b73370.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-08-at-5-20-32-PM_png.rf.bdac8cd81b943384dc5a26e68a9caa4d.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-22-13-PM_png.rf.bdcd4219c55d820552602c1cc1685488.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-12-at-9-27-46-PM_png.rf.bde130ca5ad2ab2e4902c72b75c872cb.jpg, 0, 0, 0, 0, 1, 0
shelley-pauls-I58f47LRQYM-unsplash_jpg.rf.bde008da344125c3956b9b4ab0da4656.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-07-at-2-37-20-PM_png.rf.be340eafd3a85b5d485c92d31fbee9cd.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-07-at-2-34-36-PM_png.rf.bdf001f953a5ffee423fa18f8742df3a.jpg, 0, 0, 0, 1, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-07-39-PM_png.rf.bdaea59caf711ccb3124c19c5d608e69.jpg, 0, 0, 0, 0, 1, 0
rotated_by_75_Screen-Shot-2018-06-08-at-2-50-55-PM_png.rf.bd70291d73b8395c4c5190989d3d887f.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-07-at-3-01-54-PM_png.rf.bdb114a6f8c96cfd31c48dd03137e049.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-49-00-PM_png.rf.be11ea97da8d63175ef28f0733842f6b.jpg, 0, 1, 0, 0, 0, 0
translation_Screen-Shot-2018-06-08-at-5-33-05-PM_png.rf.be49e4af522e928d63cb143b4f44dad5.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-57-17-PM_png.rf.be877475e6c797c9d3fd6dbb482e2b0e.jpg, 0, 1, 0, 0, 0, 0
translation_Screen-Shot-2018-06-07-at-3-17-32-PM_png.rf.be1bf2365d001f07196f729a98bfce23.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-07-at-2-51-16-PM_png.rf.be87da81d28b4f06a4b3c17a491fd07b.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-08-at-2-25-24-PM_png.rf.bdf477b54675c502334486687c947df9.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-33-23-PM_png.rf.be50c9bb7f66d9bc2beb4d24301ccdc0.jpg, 0, 0, 0, 0, 0, 1
rotated_by_15_Screen-Shot-2018-06-13-at-12-17-01-AM_png.rf.be10b68572fa7057601924d26bd41cc1.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-29-07-PM_png.rf.be6831b588e87901c54914a672ea3f5e.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-07-at-2-46-22-PM_png.rf.be6860225e0c5a8675ab58e7930dba4a.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-31-44-PM_png.rf.bea01dd6a8769bc6729adaf3fcefe23a.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-08-at-2-36-43-PM_png.rf.be6dff4d989efe1e796f5722485983ec.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-08-at-2-28-12-PM_png.rf.beb42e1e4659b0945051a4255af78daf.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-12-at-9-45-15-PM_png.rf.bead637a83d201a14c89eb91facdda8d.jpg, 0, 1, 0, 0, 0, 0
translation_Screen-Shot-2018-06-12-at-11-33-06-PM_png.rf.be77bdb2e3fb1b104b88a1cb5e26fec6.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-08-at-5-10-29-PM_png.rf.beb8e82cdba54317d7d30a8c3f6aa236.jpg, 1, 0, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-00-31-PM_png.rf.beb70c4b9236cc28f15694301b2c5067.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-21-40-PM_png.rf.bf2464fade25d15144266e7b0dd0d3a0.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-12-at-11-20-30-PM_png.rf.bd0080e41ede0c08f8f44a975b01a5fe.jpg, 0, 0, 0, 0, 0, 1
rotated_by_30_Screen-Shot-2018-06-12-at-9-02-52-PM_png.rf.bee0f50aad67a13cf020045f05f85f01.jpg, 0, 0, 0, 0, 1, 0
rotated_by_75_Screen-Shot-2018-06-13-at-12-11-02-AM_png.rf.bf2bc81f4e880062a1abfa1d0975eef1.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-13-at-12-10-53-AM_png.rf.bef888c243a074e3f241d6feb1379827.jpg, 0, 0, 1, 0, 0, 0
translation_Screen-Shot-2018-06-08-at-2-30-26-PM_png.rf.bf91216fa390945c2f159a1519c4ba0b.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-07-at-3-01-54-PM_png.rf.bf43f3d61a0660040a21ae49c964cd85.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-08-at-5-06-10-PM_png.rf.bf5b8ae4b0d5db990f9892e938f9ee2b.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-13-at-12-16-45-AM_png.rf.bee25e9e12143f62d5c1280defb88c5c.jpg, 0, 0, 1, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-55-33-PM_png.rf.c03931dadd87152ba19ded0117832128.jpg, 0, 1, 0, 0, 0, 0
o13_jpeg.rf.c0016fd315cdb74c7276c93a7ae6eef5.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-12-at-9-27-52-PM_png.rf.c0082dec3949a9e3996a2b3509ed6caa.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-08-52-PM_png.rf.bfb5d8dcbc36ed860fe61d9d852b0117.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-08-at-5-32-50-PM_png.rf.c04024cf858f9c0c1f70a263690b3639.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-13-at-12-01-58-AM_png.rf.c033ee92054b642c8b9c2cd92c9609f4.jpg, 0, 0, 1, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-13-at-12-16-08-AM_png.rf.bf5727f0c743c927611ed28064e9de99.jpg, 0, 0, 1, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-36-19-PM_png.rf.c066dae276419ab3d80d4f87f3255cf4.jpg, 0, 0, 0, 0, 0, 1
vertical_flip_Screen-Shot-2018-06-12-at-9-20-31-PM_png.rf.c061c8aaae93e4081dc36d9b308ecd54.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-13-at-12-13-58-AM_png.rf.c0561b8dad67ed6d2ac98702a761a25f.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-59-28-PM_png.rf.c06c9c08190b91f02a249f5a58b44dca.jpg, 0, 1, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-07-08-PM_png.rf.c06c9a366a38444f58ac33f3212680a5.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-12-at-9-16-20-PM_png.rf.c07d270fd7ea4c1357be12d69bfdf83d.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-13-at-12-16-45-AM_png.rf.bf364063b6f4ba50ac365ecac7a88389.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-08-at-2-49-40-PM_png.rf.c085ad51ac9ab8187883b29b6619e36c.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-41-04-PM_png.rf.c094de0a8bdfdadd733689916ea6c875.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-12-at-9-03-30-PM_png.rf.c09d8a0591569bedf3e5142d2c6a4944.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-12-at-9-10-04-PM_png.rf.c090775c552ad611636dfb88ebb22c78.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-07-at-2-20-46-PM_png.rf.c0b47c450ae47aaca9767f0e3e032165.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-12-at-11-54-27-PM_png.rf.c0c2ed60a25f7946a8d1b65e7ac1825e.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-07-at-3-04-41-PM_png.rf.c0d6a9e4d37704066af5173d82a3b737.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-30-28-PM_png.rf.c0ba0e49b9142ad8fa0aaff90057f566.jpg, 0, 0, 0, 0, 0, 1
vertical_flip_Screen-Shot-2018-06-12-at-11-56-16-PM_png.rf.c13439cfbf32cf558ba95a1ad3e9000c.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-08-at-5-28-24-PM_png.rf.c0e78758075ac149890acf985b140f73.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-12-at-11-28-12-PM_png.rf.c12c7e399c3ae17b857df67d3a23a5fc.jpg, 0, 0, 0, 0, 0, 1
